sample_index,logit_class_0,logit_class_1,logit_difference_z1_minus_z0,prob_predict_proba_class_0,prob_predict_proba_class_1,prob_softmax_logits_class_0,prob_softmax_logits_class_1,abs_diff_class_0,abs_diff_class_1,actual_target
23945,15.924276,-14.769756,-30.694033,1.0,4.67467e-14,1.0,4.67467e-14,0.0,0.0,0
23946,7.853483,-7.035229,-14.888712,0.99999964,3.4191208e-07,0.99999964,3.4191208e-07,0.0,0.0,0
23947,-0.24716128,0.5591965,0.80635774,0.30866718,0.6913328,0.30866718,0.6913329,0.0,5.9604645e-08,0
23948,14.527187,-13.647474,-28.174662,1.0,5.806306e-13,1.0,5.806306e-13,0.0,0.0,0
23949,8.541471,-7.578288,-16.119759,0.9999999,9.983383e-08,0.9999999,9.983383e-08,0.0,0.0,0
23950,10.800235,-10.360221,-21.160456,1.0,6.458488e-10,1.0,6.458488e-10,0.0,0.0,0
23951,7.964447,-8.384396,-16.348843,0.9999999,7.939403e-08,0.9999999,7.939402e-08,0.0,7.1054274e-15,0
23952,0.46567735,-0.14537285,-0.6110502,0.64818037,0.35181966,0.6481803,0.35181966,5.9604645e-08,0.0,0
23953,5.695136,-5.1133156,-10.808452,0.99997973,2.0227411e-05,0.99997973,2.0227413e-05,0.0,1.8189894e-12,0
23954,2.226086,-2.1325016,-4.3585873,0.9873653,0.012634773,0.9873653,0.012634773,0.0,0.0,0
23955,3.5288262,-2.9769568,-6.505783,0.99850744,0.0014925387,0.99850744,0.0014925387,0.0,0.0,0
23956,-5.8268714,8.208432,14.035303,8.026846e-07,0.99999917,8.0268455e-07,0.99999917,5.684342e-14,0.0,1
23957,5.135486,-4.506034,-9.64152,0.99993503,6.497003e-05,0.99993503,6.497002e-05,0.0,7.275958e-12,0
23958,-2.1366308,2.9676714,5.1043024,0.006033943,0.99396604,0.006033942,0.99396604,9.313226e-10,0.0,1
23959,-3.576011,5.4118557,8.987866,0.00012490073,0.99987507,0.00012490073,0.99987507,0.0,0.0,1
23960,-4.252185,7.085974,11.33816,1.1909532e-05,0.9999881,1.1909532e-05,0.9999881,0.0,0.0,1
23961,6.827709,-6.0088673,-12.836576,0.9999974,2.6616106e-06,0.9999974,2.6616106e-06,0.0,0.0,0
23962,7.9540925,-7.7090826,-15.663176,0.9999999,1.5760503e-07,0.9999999,1.5760473e-07,0.0,2.9842795e-13,0
23963,2.6039035,-2.1679883,-4.7718916,0.9916067,0.00839331,0.9916067,0.008393309,0.0,9.313226e-10,0
23964,6.8856945,-6.4326277,-13.318322,0.99999833,1.6440895e-06,0.99999833,1.6440895e-06,0.0,0.0,0
23965,15.563448,-14.83747,-30.400917,1.0,6.2668525e-14,1.0,6.2668525e-14,0.0,0.0,0
23966,5.615803,-5.359167,-10.97497,0.99998283,1.7124728e-05,0.99998283,1.7124728e-05,0.0,0.0,0
23967,1.500857,-1.3171414,-2.8179984,0.9436407,0.05635929,0.9436407,0.056359284,0.0,7.450581e-09,0
23968,-4.6264973,6.790992,11.417489,1.1001267e-05,0.99998903,1.1001267e-05,0.99998903,0.0,0.0,1
23969,11.620817,-12.218308,-23.839127,1.0,4.4340323e-11,1.0,4.4340323e-11,0.0,0.0,0
23970,4.859873,-4.440136,-9.300009,0.99990857,9.1415066e-05,0.99990857,9.1415066e-05,0.0,0.0,0
23971,12.75257,-12.322666,-25.075237,1.0,1.2881393e-11,1.0,1.2881393e-11,0.0,0.0,0
23972,6.0104213,-5.571808,-11.58223,0.9999907,9.330342e-06,0.9999907,9.330342e-06,0.0,0.0,0
23973,5.731508,-6.0899844,-11.821492,0.9999926,7.344935e-06,0.9999926,7.3449355e-06,0.0,4.5474735e-13,0
23974,6.236926,-5.388954,-11.62588,0.99999106,8.931831e-06,0.99999106,8.93183e-06,0.0,9.094947e-13,0
23975,13.303986,-12.410965,-25.71495,1.0,6.7942084e-12,1.0,6.794209e-12,0.0,4.3368087e-19,0
23976,14.836275,-13.89003,-28.726305,1.0,3.3444466e-13,1.0,3.3444463e-13,0.0,2.7105054e-20,0
23977,7.1402154,-6.236062,-13.376278,0.99999845,1.5515138e-06,0.99999845,1.5515138e-06,0.0,0.0,0
23978,8.106255,-7.366324,-15.472578,0.99999976,1.9069734e-07,0.99999976,1.9069734e-07,0.0,0.0,0
23979,6.3526974,-5.372674,-11.725371,0.9999919,8.085975e-06,0.9999919,8.0859745e-06,0.0,9.094947e-13,0
23980,-0.3641046,0.43616998,0.8002746,0.30996677,0.6900332,0.30996677,0.6900332,0.0,0.0,0
23981,2.8672752,-2.9799848,-5.84726,0.9971205,0.0028794855,0.9971205,0.0028794853,0.0,2.3283064e-10,0
23982,-0.39682057,0.6708962,1.0677167,0.25583753,0.7441625,0.25583753,0.7441625,0.0,0.0,0
23983,12.896788,-13.726758,-26.623547,1.0,2.7386758e-12,1.0,2.7386758e-12,0.0,0.0,0
23984,9.854519,-8.752449,-18.606968,1.0,8.3003515e-09,1.0,8.300352e-09,0.0,8.881784e-16,0
23985,6.325526,-5.821279,-12.146805,0.99999464,5.3052686e-06,0.99999464,5.305268e-06,0.0,4.5474735e-13,0
23986,10.840332,-10.599237,-21.43957,1.0,4.885548e-10,1.0,4.885548e-10,0.0,0.0,0
23987,11.838691,-11.0572,-22.895891,1.0,1.13878254e-10,1.0,1.13878254e-10,0.0,0.0,0
23988,-0.39983803,0.68599844,1.0858364,0.25240308,0.74759686,0.25240314,0.74759686,5.9604645e-08,0.0,0
23989,6.660367,-5.853583,-12.51395,0.9999963,3.6750123e-06,0.9999963,3.6750123e-06,0.0,0.0,0
23990,2.4656541,-2.323167,-4.788821,0.9917464,0.0082535725,0.9917464,0.008253573,0.0,9.313226e-10,0
23991,2.822378,-2.6726558,-5.4950337,0.9959097,0.0040903185,0.9959097,0.0040903185,0.0,0.0,0
23992,4.065436,-3.6224327,-7.6878686,0.9995419,0.0004581441,0.9995419,0.00045814412,0.0,2.910383e-11,0
23993,8.177281,-7.138922,-15.316204,0.99999976,2.2297542e-07,0.99999976,2.229754e-07,0.0,1.4210855e-14,0
23994,4.1002665,-3.4683259,-7.568592,0.9994838,0.0005161524,0.9994838,0.0005161525,0.0,5.820766e-11,0
23995,15.604085,-14.8378935,-30.441978,1.0,6.014738e-14,1.0,6.014738e-14,0.0,0.0,0
23996,7.6765137,-6.951643,-14.628157,0.9999995,4.436823e-07,0.9999995,4.4368227e-07,0.0,2.842171e-14,0
23997,10.181769,-9.697613,-19.879383,1.0,2.3253783e-09,1.0,2.3253786e-09,0.0,2.220446e-16,0
23998,4.5350304,-4.7289734,-9.264004,0.9999052,9.476613e-05,0.9999052,9.476613e-05,0.0,0.0,0
23999,18.097992,-16.859636,-34.957626,1.0,6.5780293e-16,1.0,6.578029e-16,0.0,5.293956e-23,0
24000,9.6887,-8.968557,-18.657257,1.0,7.893256e-09,1.0,7.893256e-09,0.0,0.0,0
24001,0.6956017,-0.13010252,-0.8257042,0.69544584,0.30455416,0.69544584,0.30455416,0.0,0.0,0
24002,9.051867,-8.423624,-17.47549,1.0,2.5733026e-08,1.0,2.5733026e-08,0.0,0.0,0
24003,12.896497,-11.899982,-24.796478,1.0,1.7022616e-11,1.0,1.7022618e-11,0.0,1.7347235e-18,0
24004,-3.906682,6.661734,10.568417,2.5714839e-05,0.99997425,2.571484e-05,0.99997425,1.8189894e-12,0.0,1
24005,9.056658,-8.369231,-17.425888,1.0,2.7041636e-08,1.0,2.7041636e-08,0.0,0.0,0
24006,-0.123139665,0.3904159,0.5135556,0.37436038,0.6256396,0.37436038,0.6256396,0.0,0.0,0
24007,11.860288,-11.169765,-23.030052,1.0,9.958076e-11,1.0,9.958075e-11,0.0,6.938894e-18,0
24008,11.887337,-11.084017,-22.971354,1.0,1.0560097e-10,1.0,1.0560097e-10,0.0,0.0,0
24009,4.5384455,-4.119267,-8.657713,0.99982625,0.0001737511,0.99982625,0.0001737511,0.0,0.0,0
24010,10.087914,-9.2923975,-19.380312,1.0,3.830341e-09,1.0,3.830341e-09,0.0,0.0,0
24011,10.357809,-9.672774,-20.030582,1.0,1.9990727e-09,1.0,1.9990727e-09,0.0,0.0,0
24012,7.8752375,-8.263027,-16.138264,0.9999999,9.800338e-08,0.9999999,9.800338e-08,0.0,0.0,0
24013,5.6296883,-4.848355,-10.478043,0.99997187,2.8146973e-05,0.99997187,2.8146975e-05,0.0,1.8189894e-12,0
24014,-0.56356984,0.9367598,1.5003297,0.18237635,0.8176237,0.18237635,0.8176237,0.0,0.0,0
24015,11.1422415,-10.835228,-21.97747,1.0,2.853027e-10,1.0,2.853027e-10,0.0,0.0,0
24016,8.395119,-8.916752,-17.31187,1.0,3.03075e-08,1.0,3.03075e-08,0.0,0.0,0
24017,7.2096467,-6.767996,-13.977642,0.99999917,8.503287e-07,0.99999917,8.5032866e-07,0.0,5.684342e-14,0
24018,13.477151,-12.980221,-26.45737,1.0,3.2337757e-12,1.0,3.2337754e-12,0.0,2.1684043e-19,0
24019,9.132592,-8.466043,-17.598637,1.0,2.2751458e-08,1.0,2.2751458e-08,0.0,0.0,0
24020,-3.7778277,4.6397495,8.417578,0.00022090042,0.99977916,0.0002209004,0.99977916,1.4551915e-11,0.0,1
24021,-0.4785072,0.9072108,1.385718,0.20009223,0.79990774,0.20009226,0.79990774,2.9802322e-08,0.0,0
24022,16.380205,-15.6259365,-32.00614,1.0,1.2586625e-14,1.0,1.2586624e-14,0.0,8.4703295e-22,0
24023,7.9514127,-7.0328054,-14.984219,0.99999964,3.107681e-07,0.99999964,3.107681e-07,0.0,0.0,0
24024,10.984379,-10.273519,-21.257896,1.0,5.858857e-10,1.0,5.858857e-10,0.0,0.0,0
24025,3.6162596,-3.7620413,-7.3783007,0.99937576,0.0006242716,0.99937576,0.0006242715,0.0,5.820766e-11,0
24026,14.891964,-14.252201,-29.144165,1.0,2.2021655e-13,1.0,2.2021656e-13,0.0,1.3552527e-20,0
24027,11.360191,-11.625923,-22.986115,1.0,1.0405365e-10,1.0,1.04053655e-10,0.0,6.938894e-18,0
24028,8.619575,-7.6724496,-16.292025,0.9999999,8.4035655e-08,0.9999999,8.4035655e-08,0.0,0.0,0
24029,5.507294,-5.4275455,-10.934839,0.9999821,1.7825918e-05,0.9999821,1.782592e-05,0.0,1.8189894e-12,0
24030,9.799393,-9.364545,-19.163937,1.0,4.75563e-09,1.0,4.75563e-09,0.0,0.0,0
24031,12.509925,-12.050161,-24.560085,1.0,2.1562072e-11,1.0,2.1562072e-11,0.0,0.0,0
24032,4.609886,-4.0533266,-8.663213,0.9998272,0.00017279829,0.9998272,0.00017279826,0.0,2.910383e-11,0
24033,15.117835,-14.512419,-29.630253,1.0,1.354393e-13,1.0,1.354393e-13,0.0,0.0,0
24034,7.555647,-6.9597774,-14.515425,0.9999995,4.966277e-07,0.9999995,4.9662765e-07,0.0,5.684342e-14,0
24035,-4.129375,5.931108,10.060483,4.2733576e-05,0.9999573,4.2733576e-05,0.9999573,0.0,0.0,1
24036,7.7976227,-7.0718937,-14.869516,0.99999964,3.4853866e-07,0.99999964,3.485386e-07,0.0,5.684342e-14,0
24037,12.578441,-11.365265,-23.943707,1.0,3.9937456e-11,1.0,3.9937456e-11,0.0,0.0,0
24038,4.814913,-4.394926,-9.209839,0.9999,0.00010004016,0.9999,0.00010004016,0.0,0.0,0
24039,7.1900163,-6.6792397,-13.869256,0.99999905,9.476724e-07,0.99999905,9.4767233e-07,0.0,5.684342e-14,0
24040,12.058415,-12.814178,-24.872593,1.0,1.5775029e-11,1.0,1.5775029e-11,0.0,0.0,0
24041,10.318363,-9.635771,-19.954134,1.0,2.1578797e-09,1.0,2.157892e-09,0.0,1.2434498e-14,0
24042,-5.1122575,6.373769,11.486027,1.0272532e-05,0.99998975,1.0272533e-05,0.99998975,9.094947e-13,0.0,1
24043,9.020399,-8.158068,-17.178467,1.0,3.4632727e-08,1.0,3.4632723e-08,0.0,3.5527137e-15,0
24044,5.9991875,-5.8271813,-11.826368,0.9999927,7.3092083e-06,0.9999927,7.309208e-06,0.0,4.5474735e-13,0
24045,4.7199473,-4.4790673,-9.199015,0.9998989,0.00010112879,0.9998989,0.00010112878,0.0,7.275958e-12,0
24046,11.225904,-10.431658,-21.657562,1.0,3.928622e-10,1.0,3.928622e-10,0.0,0.0,0
24047,9.070787,-8.685846,-17.756634,1.0,1.9426382e-08,1.0,1.9426384e-08,0.0,1.7763568e-15,0
24048,8.494232,-8.519358,-17.01359,1.0,4.0840572e-08,1.0,4.0840572e-08,0.0,0.0,0
24049,10.05059,-9.663056,-19.713646,1.0,2.7445575e-09,1.0,2.7445575e-09,0.0,0.0,0
24050,5.528736,-4.797823,-10.326559,0.9999672,3.2750515e-05,0.9999672,3.275052e-05,0.0,3.637979e-12,0
24051,16.69903,-15.636082,-32.335114,1.0,9.058131e-15,1.0,9.058132e-15,0.0,8.4703295e-22,0
24052,4.5391593,-3.7477458,-8.286905,0.9997483,0.0002517291,0.9997483,0.0002517291,0.0,0.0,0
24053,9.337228,-9.892449,-19.229677,1.0,4.4530473e-09,1.0,4.4530473e-09,0.0,0.0,0
24054,9.378025,-8.074261,-17.452286,1.0,2.6337139e-08,1.0,2.6337139e-08,0.0,0.0,0
24055,1.4774483,-1.002638,-2.4800863,0.922734,0.07726605,0.922734,0.07726605,0.0,0.0,0
24056,16.887968,-16.111715,-32.999683,1.0,4.6603617e-15,1.0,4.6603617e-15,0.0,0.0,0
24057,-3.7309515,4.508239,8.23919,0.00026402832,0.999736,0.00026402835,0.999736,2.910383e-11,0.0,1
24058,2.6558993,-2.1620574,-4.817957,0.99198145,0.0080184685,0.99198145,0.0080184685,0.0,0.0,0
24059,7.186624,-6.37081,-13.557434,0.9999987,1.2944362e-06,0.9999987,1.2944362e-06,0.0,0.0,0
24060,6.954289,-7.1425047,-14.096794,0.9999993,7.5481375e-07,0.9999993,7.5481375e-07,0.0,0.0,0
24061,5.435493,-4.985018,-10.420511,0.9999702,2.9813746e-05,0.9999702,2.9813744e-05,0.0,1.8189894e-12,0
24062,5.650275,-5.2423377,-10.892612,0.9999814,1.8594754e-05,0.9999814,1.8594756e-05,0.0,1.8189894e-12,0
24063,11.479829,-10.564938,-22.044765,1.0,2.667345e-10,1.0,2.66735e-10,0.0,4.9960036e-16,0
24064,6.42082,-5.896402,-12.317223,0.99999547,4.4740023e-06,0.99999547,4.4740027e-06,0.0,4.5474735e-13,0
24065,15.792568,-15.066261,-30.85883,1.0,3.964429e-14,1.0,3.964429e-14,0.0,0.0,0
24066,7.259794,-6.376197,-13.635991,0.9999988,1.1966407e-06,0.9999988,1.1966407e-06,0.0,0.0,0
24067,4.9027295,-3.915237,-8.817966,0.99985194,0.0001480272,0.99985194,0.0001480272,0.0,0.0,0
24068,14.266773,-13.077684,-27.344458,1.0,1.3318427e-12,1.0,1.3318427e-12,0.0,0.0,0
24069,9.526129,-8.773701,-18.29983,1.0,1.1284571e-08,1.0,1.128457e-08,0.0,8.881784e-16,0
24070,-4.130823,5.274135,9.404959,8.230809e-05,0.9999176,8.23081e-05,0.9999176,7.275958e-12,0.0,1
24071,14.460795,-13.707913,-28.168709,1.0,5.8409733e-13,1.0,5.840973e-13,0.0,5.421011e-20,0
24072,15.155101,-13.979496,-29.134598,1.0,2.2233352e-13,1.0,2.2233352e-13,0.0,0.0,0
24073,8.050882,-7.5012007,-15.552083,0.9999999,1.7612302e-07,0.9999999,1.7612302e-07,0.0,0.0,0
24074,-0.49413875,0.903262,1.3974007,0.1982289,0.8017711,0.1982289,0.8017711,0.0,0.0,0
24075,15.265342,-14.250048,-29.515388,1.0,1.5192514e-13,1.0,1.5192514e-13,0.0,0.0,0
24076,-0.38958073,0.7081443,1.097725,0.2501664,0.7498336,0.2501664,0.74983364,0.0,5.9604645e-08,0
24077,4.1576023,-3.6173563,-7.7749586,0.9995801,0.00041994842,0.9995801,0.00041994845,0.0,2.910383e-11,0
24078,4.648966,-4.7402534,-9.389219,0.99991643,8.361373e-05,0.99991643,8.3613726e-05,0.0,7.275958e-12,0
24079,7.318942,-6.6433506,-13.962293,0.99999917,8.634814e-07,0.99999917,8.634814e-07,0.0,0.0,0
24080,9.19518,-8.530966,-17.726147,1.0,2.0027755e-08,1.0,2.0027757e-08,0.0,1.7763568e-15,0
24081,-3.2256851,3.9536986,7.1793838,0.00076155696,0.9992385,0.0007615569,0.9992385,5.820766e-11,0.0,1
24082,10.391208,-10.954355,-21.345562,1.0,5.367107e-10,1.0,5.367107e-10,0.0,0.0,0
24083,-0.1660071,0.43714345,0.60315055,0.35362324,0.6463768,0.35362327,0.6463768,2.9802322e-08,0.0,0
24084,9.546694,-9.016782,-18.563477,1.0,8.669311e-09,1.0,8.669311e-09,0.0,0.0,0
24085,11.392388,-10.913593,-22.30598,1.0,2.0541667e-10,1.0,2.0541666e-10,0.0,1.3877788e-17,0
24086,5.142287,-4.2541065,-9.396393,0.99991703,8.3016115e-05,0.99991703,8.301611e-05,0.0,7.275958e-12,0
24087,14.437843,-15.340393,-29.778236,1.0,1.1680899e-13,1.0,1.1680899e-13,0.0,0.0,0
24088,-8.846443,11.229306,20.075748,1.910791e-09,1.0,1.910791e-09,1.0,0.0,0.0,1
24089,8.440212,-8.058794,-16.499006,0.9999999,6.832389e-08,0.9999999,6.832389e-08,0.0,0.0,0
24090,-0.43154728,0.88842034,1.3199676,0.21082368,0.7891763,0.21082367,0.7891763,1.4901161e-08,0.0,1
24091,10.594711,-10.1418085,-20.736519,1.0,9.868344e-10,1.0,9.868343e-10,0.0,1.110223e-16,0
24092,1.8092626,-1.4981269,-3.3073895,0.9646814,0.035318553,0.9646814,0.035318557,0.0,3.7252903e-09,0
24093,1.9639122,-1.777925,-3.7418373,0.97683865,0.023161333,0.97683865,0.023161331,0.0,1.8626451e-09,0
24094,2.7056403,-2.3705895,-5.07623,0.9937954,0.0062046642,0.9937954,0.0062046642,0.0,0.0,0
24095,6.4921923,-6.2358785,-12.728071,0.999997,2.966659e-06,0.999997,2.9666587e-06,0.0,2.2737368e-13,0
24096,5.9736114,-5.048021,-11.021632,0.99998367,1.6344018e-05,0.99998367,1.6344018e-05,0.0,0.0,0
24097,8.9475975,-9.389977,-18.337574,1.0,1.0866578e-08,1.0,1.0866578e-08,0.0,0.0,0
24098,8.291248,-8.111158,-16.402407,0.9999999,7.525325e-08,0.9999999,7.525325e-08,0.0,0.0,0
24099,8.973748,-8.15004,-17.123787,1.0,3.657917e-08,1.0,3.6579166e-08,0.0,3.5527137e-15,0
24100,19.404278,-18.477148,-37.881424,1.0,3.534326e-17,1.0,3.534326e-17,0.0,0.0,0
24101,4.9515696,-4.4421067,-9.393677,0.9999168,8.324188e-05,0.9999168,8.324188e-05,0.0,0.0,0
24102,14.129357,-13.100401,-27.22976,1.0,1.4937084e-12,1.0,1.4937085e-12,0.0,1.0842022e-19,0
24103,6.093594,-5.646736,-11.74033,0.999992,7.965923e-06,0.999992,7.965923e-06,0.0,0.0,0
24104,8.144619,-7.1476283,-15.292248,0.99999976,2.2838158e-07,0.99999976,2.283816e-07,0.0,1.4210855e-14,0
24105,5.432687,-5.1569133,-10.5896,0.99997485,2.5175865e-05,0.99997485,2.5175865e-05,0.0,0.0,0
24106,13.768357,-12.726189,-26.494545,1.0,3.1157694e-12,1.0,3.1157694e-12,0.0,0.0,0
24107,6.787466,-6.1796484,-12.967114,0.9999976,2.3358918e-06,0.9999976,2.335892e-06,0.0,2.2737368e-13,0
24108,2.6429925,-2.7482998,-5.3912926,0.9954646,0.0045354166,0.9954646,0.004535417,0.0,4.656613e-10,0
24109,9.813696,-9.037569,-18.851265,1.0,6.501292e-09,1.0,6.501292e-09,0.0,0.0,0
24110,1.0412818,-0.67149645,-1.7127783,0.8471963,0.15280369,0.8471963,0.15280369,0.0,0.0,0
24111,4.268439,-3.3307586,-7.5991974,0.99949944,0.0005006026,0.99949944,0.00050060253,0.0,5.820766e-11,0
24112,6.2129893,-6.2314787,-12.444468,0.99999607,3.939442e-06,0.99999607,3.939442e-06,0.0,0.0,0
24113,-2.9104226,3.5181997,6.4286222,0.0016120711,0.99838793,0.0016120708,0.99838793,2.3283064e-10,0.0,1
24114,11.4093895,-10.858088,-22.267477,1.0,2.134802e-10,1.0,2.1348019e-10,0.0,1.3877788e-17,0
24115,3.8272078,-3.2866023,-7.11381,0.9991868,0.0008131256,0.9991868,0.0008131267,0.0,1.1059456e-09,0
24116,11.520363,-11.139794,-22.660156,1.0,1.4415151e-10,1.0,1.4415151e-10,0.0,0.0,0
24117,0.7206576,-0.46200836,-1.182666,0.7654268,0.2345732,0.7654268,0.2345732,0.0,0.0,0
24118,8.52916,-8.761197,-17.290356,1.0,3.096663e-08,1.0,3.096663e-08,0.0,0.0,0
24119,9.150131,-8.444506,-17.594637,1.0,2.2842638e-08,1.0,2.2842638e-08,0.0,0.0,0
24120,9.950626,-9.208112,-19.158737,1.0,4.7804214e-09,1.0,4.780421e-09,0.0,4.440892e-16,0
24121,-2.0990648,2.6788116,4.7778764,0.008343646,0.9916564,0.008343646,0.9916564,0.0,0.0,1
24122,0.68087983,-0.28092334,-0.9618032,0.72348267,0.2765173,0.72348267,0.2765173,0.0,0.0,0
24123,10.787568,-9.61094,-20.398508,1.0,1.3836954e-09,1.0,1.3836954e-09,0.0,0.0,0
24124,1.7020512,-1.633207,-3.335258,0.9656187,0.034381237,0.9656187,0.034381237,0.0,0.0,0
24125,1.3530569,-0.87494314,-2.2280002,0.9027359,0.097264096,0.9027359,0.09726408,0.0,1.4901161e-08,0
24126,-0.6990676,1.1445525,1.8436201,0.13662371,0.86337626,0.13662371,0.86337626,0.0,0.0,0
24127,13.684364,-14.552694,-28.237059,1.0,5.4550814e-13,1.0,5.455082e-13,0.0,5.421011e-20,0
24128,6.2559547,-6.3099666,-12.565922,0.99999654,3.4888958e-06,0.99999654,3.4888958e-06,0.0,0.0,0
24129,6.9309998,-6.3152037,-13.246203,0.9999982,1.7670391e-06,0.9999982,1.7670392e-06,0.0,1.1368684e-13,0
24130,1.2736679,-1.2077793,-2.4814472,0.92283094,0.07716908,0.92283094,0.07716908,0.0,0.0,0
24131,-0.24768752,0.39651418,0.6442017,0.34429735,0.6557026,0.34429735,0.65570265,0.0,5.9604645e-08,0
24132,7.0147443,-6.5361257,-13.55087,0.9999987,1.3029609e-06,0.9999987,1.302961e-06,0.0,1.1368684e-13,0
24133,9.758562,-9.435294,-19.193855,1.0,4.6154556e-09,1.0,4.6154556e-09,0.0,0.0,0
24134,6.73204,-5.925234,-12.657274,0.9999968,3.184302e-06,0.9999968,3.184302e-06,0.0,0.0,0
24135,4.126521,-4.2227345,-8.349256,0.9997634,0.0002365166,0.9997634,0.0002365166,0.0,0.0,0
24136,11.523283,-10.736844,-22.260128,1.0,2.1505485e-10,1.0,2.1505485e-10,0.0,0.0,0
24137,18.180511,-16.77899,-34.959503,1.0,6.5656944e-16,1.0,6.565695e-16,0.0,5.293956e-23,0
24138,10.307793,-9.923343,-20.231136,1.0,1.6357959e-09,1.0,1.6357959e-09,0.0,0.0,0
24139,5.071992,-4.9645433,-10.036535,0.99995625,4.376925e-05,0.99995625,4.376925e-05,0.0,0.0,0
24140,2.309396,-1.853709,-4.163105,0.98467916,0.015320777,0.98467916,0.015320791,0.0,1.3969839e-08,0
24141,10.9099455,-10.328218,-21.238163,1.0,5.9756206e-10,1.0,5.9756206e-10,0.0,0.0,0
24142,5.238898,-5.110403,-10.3493,0.99996793,3.2014155e-05,0.99996793,3.2014155e-05,0.0,0.0,0
24143,5.8642383,-5.295341,-11.159579,0.9999858,1.4238038e-05,0.9999858,1.4238039e-05,0.0,9.094947e-13,0
24144,8.438858,-7.8883386,-16.327196,0.9999999,8.113136e-08,0.9999999,8.113137e-08,0.0,7.1054274e-15,0
24145,12.908096,-12.381444,-25.28954,1.0,1.0396631e-11,1.0,1.0396631e-11,0.0,0.0,0
24146,12.420026,-11.5956335,-24.01566,1.0,3.716479e-11,1.0,3.7164792e-11,0.0,3.469447e-18,0
24147,11.715995,-10.616657,-22.332653,1.0,2.0001015e-10,1.0,2.0001015e-10,0.0,0.0,0
24148,12.030572,-10.915107,-22.945679,1.0,1.08347366e-10,1.0,1.0834736e-10,0.0,6.938894e-18,0
24149,6.2085924,-5.7337723,-11.942365,0.99999344,6.508697e-06,0.99999344,6.5086974e-06,0.0,4.5474735e-13,0
24150,12.631506,-11.431376,-24.062881,1.0,3.545058e-11,1.0,3.545058e-11,0.0,0.0,0
24151,8.337199,-7.6002164,-15.937416,0.9999999,1.198031e-07,0.9999999,1.198031e-07,0.0,0.0,0
24152,14.811584,-13.376917,-28.188501,1.0,5.726502e-13,1.0,5.726502e-13,0.0,0.0,0
24153,2.3300323,-2.2617483,-4.5917807,0.98996687,0.010033112,0.98996687,0.010033112,0.0,0.0,0
24154,5.616682,-5.249804,-10.866486,0.9999809,1.908697e-05,0.9999809,1.908697e-05,0.0,0.0,0
24155,10.567907,-9.505729,-20.073635,1.0,1.9148336e-09,1.0,1.9148336e-09,0.0,0.0,0
24156,6.063648,-5.6622257,-11.725874,0.9999919,8.081912e-06,0.9999919,8.081913e-06,0.0,9.094947e-13,0
24157,-3.8598707,4.6202335,8.480104,0.00020751396,0.9997925,0.00020751395,0.9997925,1.4551915e-11,0.0,1
24158,9.1631565,-8.932872,-18.096027,1.0,1.383551e-08,1.0,1.38355105e-08,0.0,8.881784e-16,0
24159,6.9033985,-6.411978,-13.315376,0.99999833,1.6489399e-06,0.99999833,1.6489399e-06,0.0,0.0,0
24160,-0.8540128,1.3216695,2.1756823,0.101955585,0.89804447,0.10195558,0.89804447,7.450581e-09,0.0,1
24161,5.0533595,-4.6801124,-9.733472,0.99994075,5.926266e-05,0.99994075,5.926266e-05,0.0,0.0,0
24162,0.061642826,0.19531816,0.13367534,0.46663082,0.5333691,0.46663082,0.5333691,0.0,0.0,0
24163,3.8026915,-3.131716,-6.934407,0.99902725,0.0009727529,0.99902725,0.000972753,0.0,5.820766e-11,0
24164,-3.1755722,4.350041,7.525613,0.0005388077,0.99946123,0.00053880777,0.99946123,5.820766e-11,0.0,1
24165,7.387664,-7.135727,-14.523391,0.9999995,4.9268726e-07,0.9999995,4.9268726e-07,0.0,0.0,0
24166,5.9456367,-5.003945,-10.949581,0.9999825,1.7565064e-05,0.9999825,1.7565064e-05,0.0,0.0,0
24167,7.0096307,-6.3832965,-13.392927,0.99999845,1.5258961e-06,0.99999845,1.5258961e-06,0.0,0.0,0
24168,7.671056,-7.573526,-15.244581,0.99999976,2.3953115e-07,0.99999976,2.3953135e-07,0.0,1.9895197e-13,0
24169,7.9646287,-7.4028416,-15.36747,0.99999976,2.1183249e-07,0.99999976,2.1183249e-07,0.0,0.0,0
24170,5.028647,-4.651635,-9.680283,0.99993753,6.249993e-05,0.99993753,6.249993e-05,0.0,0.0,0
24171,15.796556,-15.094852,-30.891409,1.0,3.8373513e-14,1.0,3.8373513e-14,0.0,0.0,0
24172,9.401982,-8.641342,-18.043324,1.0,1.4584252e-08,1.0,1.4584252e-08,0.0,0.0,0
24173,14.93025,-13.846914,-28.777164,1.0,3.1786027e-13,1.0,3.1786027e-13,0.0,0.0,0
24174,3.1241255,-2.8967457,-6.020871,0.9975783,0.002421675,0.9975783,0.0024216752,0.0,2.3283064e-10,0
24175,5.596352,-5.785985,-11.382338,0.99998856,1.1394851e-05,0.99998856,1.139485e-05,0.0,9.094947e-13,0
24176,9.923261,-9.004471,-18.92773,1.0,6.022698e-09,1.0,6.022698e-09,0.0,0.0,0
24177,11.696476,-11.060493,-22.75697,1.0,1.3085001e-10,1.0,1.3085e-10,0.0,1.3877788e-17,0
24178,5.8023677,-4.950887,-10.753255,0.99997866,2.1375263e-05,0.99997866,2.1375265e-05,0.0,1.8189894e-12,0
